arm,uid,question_id,question_key,group,turn,seed,event_index,source_id,source,accepted_len,accepted_spec_len,valid_k,completion_offset,fully_observed
chain,515_t0,515,rag:515,rag,0,42,1,1,P1,9,8,8,8,1
chain,515_t0,515,rag:515,rag,0,42,2,1,P1,9,8,8,17,1
chain,515_t0,515,rag:515,rag,0,42,3,1,P1,4,3,8,26,1
chain,515_t0,515,rag:515,rag,0,42,4,1,P1,2,1,8,30,1
chain,515_t0,515,rag:515,rag,0,42,5,2,P2,2,1,8,32,1
chain,515_t0,515,rag:515,rag,0,42,6,1,P1,1,0,8,34,1
chain,515_t0,515,rag:515,rag,0,42,7,0,Miss (fresh JIT),1,0,8,35,1
chain,515_t0,515,rag:515,rag,0,42,8,0,Miss (fresh JIT),1,0,8,36,1
chain,515_t0,515,rag:515,rag,0,42,9,0,Miss (fresh JIT),1,0,8,37,1
chain,515_t0,515,rag:515,rag,0,42,10,1,P1,1,0,8,38,1
chain,515_t0,515,rag:515,rag,0,42,11,2,P2,1,0,8,39,1
chain,515_t0,515,rag:515,rag,0,42,12,1,P1,7,6,8,40,1
chain,515_t0,515,rag:515,rag,0,42,13,1,P1,1,0,8,47,1
chain,515_t0,515,rag:515,rag,0,42,14,1,P1,9,8,8,48,1
chain,515_t0,515,rag:515,rag,0,42,15,1,P1,3,2,8,57,1
chain,515_t0,515,rag:515,rag,0,42,16,1,P1,1,0,8,60,1
chain,515_t0,515,rag:515,rag,0,42,17,0,Miss (fresh JIT),9,8,8,61,1
chain,515_t0,515,rag:515,rag,0,42,18,1,P1,5,4,8,70,1
chain,515_t0,515,rag:515,rag,0,42,19,1,P1,1,0,8,75,1
chain,515_t0,515,rag:515,rag,0,42,20,1,P1,1,0,8,76,1
chain,515_t0,515,rag:515,rag,0,42,21,1,P1,1,0,8,77,1
chain,515_t0,515,rag:515,rag,0,42,22,1,P1,3,2,8,78,1
chain,515_t0,515,rag:515,rag,0,42,23,2,P2,9,8,8,81,1
chain,515_t0,515,rag:515,rag,0,42,24,1,P1,4,3,8,90,1
chain,515_t0,515,rag:515,rag,0,42,25,1,P1,9,8,8,94,1
chain,515_t0,515,rag:515,rag,0,42,26,1,P1,4,3,8,103,1
chain,515_t0,515,rag:515,rag,0,42,27,0,Miss (fresh JIT),1,0,8,107,1
chain,515_t0,515,rag:515,rag,0,42,28,2,P2,4,3,8,108,1
chain,515_t0,515,rag:515,rag,0,42,29,0,Miss (fresh JIT),9,8,8,112,1
chain,515_t0,515,rag:515,rag,0,42,30,1,P1,8,7,8,121,1
chain,515_t0,515,rag:515,rag,0,42,31,1,P1,9,8,8,129,1
chain,515_t0,515,rag:515,rag,0,42,32,1,P1,9,8,8,138,1
chain,515_t0,515,rag:515,rag,0,42,33,1,P1,9,8,8,147,1
chain,515_t0,515,rag:515,rag,0,42,34,1,P1,9,8,8,156,1
chain,515_t0,515,rag:515,rag,0,42,35,1,P1,9,8,8,165,1
chain,515_t0,515,rag:515,rag,0,42,36,1,P1,9,8,8,174,1
chain,515_t0,515,rag:515,rag,0,42,37,1,P1,5,4,8,183,0
chain,527_t0,527,rag:527,rag,0,42,0,0,Miss (fresh JIT),6,5,8,1,1
chain,527_t0,527,rag:527,rag,0,42,1,1,P1,1,0,8,7,1
chain,527_t0,527,rag:527,rag,0,42,2,1,P1,2,1,8,8,1
chain,527_t0,527,rag:527,rag,0,42,3,0,Miss (fresh JIT),2,1,8,10,1
chain,527_t0,527,rag:527,rag,0,42,4,1,P1,8,7,8,12,1
chain,527_t0,527,rag:527,rag,0,42,5,2,P2,2,1,8,20,1
chain,527_t0,527,rag:527,rag,0,42,6,1,P1,5,4,8,22,1
chain,527_t0,527,rag:527,rag,0,42,7,2,P2,2,1,8,27,1
chain,527_t0,527,rag:527,rag,0,42,8,1,P1,8,7,8,29,1
chain,527_t0,527,rag:527,rag,0,42,9,1,P1,6,5,8,37,1
chain,527_t0,527,rag:527,rag,0,42,10,2,P2,9,8,8,43,1
chain,527_t0,527,rag:527,rag,0,42,11,1,P1,5,4,8,52,1
chain,527_t0,527,rag:527,rag,0,42,12,1,P1,4,3,8,57,1
chain,527_t0,527,rag:527,rag,0,42,13,1,P1,9,8,8,61,1
chain,527_t0,527,rag:527,rag,0,42,14,1,P1,9,8,8,70,1
chain,527_t0,527,rag:527,rag,0,42,15,1,P1,5,4,8,79,1
chain,527_t0,527,rag:527,rag,0,42,16,2,P2,4,3,8,84,1
chain,527_t0,527,rag:527,rag,0,42,17,1,P1,9,8,8,88,1
chain,527_t0,527,rag:527,rag,0,42,18,2,P2,1,0,8,97,1
chain,527_t0,527,rag:527,rag,0,42,19,1,P1,1,0,8,98,1
chain,527_t0,527,rag:527,rag,0,42,20,1,P1,9,8,8,99,1
chain,527_t0,527,rag:527,rag,0,42,21,1,P1,2,1,8,108,1
chain,527_t0,527,rag:527,rag,0,42,22,1,P1,2,1,8,110,1
chain,527_t0,527,rag:527,rag,0,42,23,1,P1,9,8,8,112,1
chain,527_t0,527,rag:527,rag,0,42,24,1,P1,6,5,8,121,0
chain,533_t0,533,rag:533,rag,0,42,0,0,Miss (fresh JIT),9,8,8,1,1
chain,533_t0,533,rag:533,rag,0,42,1,1,P1,1,0,8,10,1
chain,533_t0,533,rag:533,rag,0,42,2,0,Miss (fresh JIT),2,1,8,11,1
chain,533_t0,533,rag:533,rag,0,42,3,1,P1,6,5,8,13,1
chain,533_t0,533,rag:533,rag,0,42,4,1,P1,4,3,8,19,1
chain,533_t0,533,rag:533,rag,0,42,5,2,P2,1,0,8,23,1
chain,533_t0,533,rag:533,rag,0,42,6,0,Miss (fresh JIT),1,0,8,24,1
chain,533_t0,533,rag:533,rag,0,42,7,0,Miss (fresh JIT),1,0,8,25,1
chain,533_t0,533,rag:533,rag,0,42,8,0,Miss (fresh JIT),1,0,8,26,1
chain,533_t0,533,rag:533,rag,0,42,9,2,P2,2,1,8,27,1
chain,533_t0,533,rag:533,rag,0,42,10,1,P1,1,0,8,29,1
chain,533_t0,533,rag:533,rag,0,42,11,1,P1,5,4,8,30,1
chain,533_t0,533,rag:533,rag,0,42,12,1,P1,1,0,8,35,1
chain,533_t0,533,rag:533,rag,0,42,13,1,P1,8,7,8,36,1
chain,533_t0,533,rag:533,rag,0,42,14,1,P1,1,0,8,44,1
chain,533_t0,533,rag:533,rag,0,42,15,2,P2,1,0,8,45,1
chain,533_t0,533,rag:533,rag,0,42,16,2,P2,1,0,8,46,1
chain,533_t0,533,rag:533,rag,0,42,17,0,Miss (fresh JIT),6,5,8,47,1
chain,533_t0,533,rag:533,rag,0,42,18,0,Miss (fresh JIT),1,0,8,53,1
chain,533_t0,533,rag:533,rag,0,42,19,1,P1,1,0,8,54,1
chain,533_t0,533,rag:533,rag,0,42,20,1,P1,2,1,8,55,1
chain,533_t0,533,rag:533,rag,0,42,21,0,Miss (fresh JIT),3,2,8,57,1
chain,533_t0,533,rag:533,rag,0,42,22,0,Miss (fresh JIT),1,0,8,60,1
chain,533_t0,533,rag:533,rag,0,42,23,1,P1,4,3,8,61,1
chain,533_t0,533,rag:533,rag,0,42,24,0,Miss (fresh JIT),4,3,8,65,1
chain,533_t0,533,rag:533,rag,0,42,25,1,P1,1,0,8,69,1
chain,533_t0,533,rag:533,rag,0,42,26,0,Miss (fresh JIT),2,1,8,70,1
chain,533_t0,533,rag:533,rag,0,42,27,0,Miss (fresh JIT),1,0,8,72,1
chain,533_t0,533,rag:533,rag,0,42,28,0,Miss (fresh JIT),4,3,8,73,1
chain,533_t0,533,rag:533,rag,0,42,29,1,P1,1,0,8,77,1
chain,533_t0,533,rag:533,rag,0,42,30,0,Miss (fresh JIT),3,2,8,78,1
chain,533_t0,533,rag:533,rag,0,42,31,0,Miss (fresh JIT),5,4,8,81,1
chain,533_t0,533,rag:533,rag,0,42,32,2,P2,2,1,8,86,1
chain,533_t0,533,rag:533,rag,0,42,33,2,P2,9,8,8,88,1
chain,533_t0,533,rag:533,rag,0,42,34,0,Miss (fresh JIT),1,0,8,97,1
chain,533_t0,533,rag:533,rag,0,42,35,1,P1,3,2,8,98,1
chain,533_t0,533,rag:533,rag,0,42,36,1,P1,3,2,8,101,1
chain,533_t0,533,rag:533,rag,0,42,37,1,P1,1,0,8,104,1
chain,533_t0,533,rag:533,rag,0,42,38,1,P1,2,1,8,105,1
chain,533_t0,533,rag:533,rag,0,42,39,2,P2,6,5,8,107,1
chain,533_t0,533,rag:533,rag,0,42,40,1,P1,1,0,8,113,1
chain,533_t0,533,rag:533,rag,0,42,41,1,P1,1,0,8,114,1
chain,533_t0,533,rag:533,rag,0,42,42,1,P1,1,0,8,115,1
chain,533_t0,533,rag:533,rag,0,42,43,2,P2,9,8,8,116,1
chain,533_t0,533,rag:533,rag,0,42,44,1,P1,3,2,8,125,1
chain,533_t0,533,rag:533,rag,0,42,45,1,P1,9,8,8,128,1
chain,533_t0,533,rag:533,rag,0,42,46,1,P1,8,7,8,137,1
chain,533_t0,533,rag:533,rag,0,42,47,1,P1,9,8,8,145,1
chain,533_t0,533,rag:533,rag,0,42,48,1,P1,9,8,8,154,1
chain,533_t0,533,rag:533,rag,0,42,49,1,P1,5,4,8,163,1
chain,533_t0,533,rag:533,rag,0,42,50,1,P1,9,8,8,168,1
chain,533_t0,533,rag:533,rag,0,42,51,1,P1,9,8,8,177,1
chain,533_t0,533,rag:533,rag,0,42,52,1,P1,9,8,8,186,1
chain,533_t0,533,rag:533,rag,0,42,53,1,P1,9,8,8,195,1
chain,533_t0,533,rag:533,rag,0,42,54,1,P1,5,4,8,204,1
chain,533_t0,533,rag:533,rag,0,42,55,1,P1,2,1,8,209,1
chain,533_t0,533,rag:533,rag,0,42,56,1,P1,3,2,8,211,1
chain,533_t0,533,rag:533,rag,0,42,57,1,P1,9,8,8,214,1
chain,533_t0,533,rag:533,rag,0,42,58,1,P1,1,0,8,223,1
chain,533_t0,533,rag:533,rag,0,42,59,1,P1,5,4,8,224,1
chain,533_t0,533,rag:533,rag,0,42,60,0,Miss (fresh JIT),1,0,8,229,1
chain,533_t0,533,rag:533,rag,0,42,61,1,P1,9,8,8,230,1
chain,533_t0,533,rag:533,rag,0,42,62,1,P1,9,8,8,239,1
chain,533_t0,533,rag:533,rag,0,42,63,1,P1,9,8,8,248,1
chain,533_t0,533,rag:533,rag,0,42,64,1,P1,5,4,8,257,1
chain,533_t0,533,rag:533,rag,0,42,65,1,P1,9,8,8,262,1
chain,533_t0,533,rag:533,rag,0,42,66,1,P1,9,8,8,271,1
chain,533_t0,533,rag:533,rag,0,42,67,1,P1,9,8,8,280,1
chain,533_t0,533,rag:533,rag,0,42,68,1,P1,9,8,8,289,1
chain,533_t0,533,rag:533,rag,0,42,69,1,P1,9,8,8,298,1
chain,533_t0,533,rag:533,rag,0,42,70,1,P1,9,8,8,307,1
chain,533_t0,533,rag:533,rag,0,42,71,1,P1,9,8,8,316,1
chain,533_t0,533,rag:533,rag,0,42,72,1,P1,9,8,8,325,1
chain,533_t0,533,rag:533,rag,0,42,73,1,P1,5,4,8,334,1
chain,533_t0,533,rag:533,rag,0,42,74,0,Miss (fresh JIT),4,3,8,339,1
chain,533_t0,533,rag:533,rag,0,42,75,1,P1,9,8,8,343,1
chain,533_t0,533,rag:533,rag,0,42,76,1,P1,1,0,8,352,1
chain,533_t0,533,rag:533,rag,0,42,77,2,P2,4,3,8,353,1
chain,533_t0,533,rag:533,rag,0,42,78,2,P2,6,5,8,357,1
chain,533_t0,533,rag:533,rag,0,42,79,0,Miss (fresh JIT),1,0,8,363,1
chain,533_t0,533,rag:533,rag,0,42,80,1,P1,2,1,8,364,1
chain,533_t0,533,rag:533,rag,0,42,81,1,P1,1,0,8,366,1
chain,533_t0,533,rag:533,rag,0,42,82,0,Miss (fresh JIT),1,0,8,367,1
chain,533_t0,533,rag:533,rag,0,42,83,0,Miss (fresh JIT),4,3,8,368,1
chain,533_t0,533,rag:533,rag,0,42,84,0,Miss (fresh JIT),1,0,8,372,1
chain,533_t0,533,rag:533,rag,0,42,85,1,P1,1,0,8,373,1
chain,533_t0,533,rag:533,rag,0,42,86,1,P1,1,0,8,374,1
chain,533_t0,533,rag:533,rag,0,42,87,2,P2,2,1,8,375,1
chain,533_t0,533,rag:533,rag,0,42,88,1,P1,1,0,8,377,1
chain,533_t0,533,rag:533,rag,0,42,89,1,P1,2,1,8,378,1
chain,533_t0,533,rag:533,rag,0,42,90,2,P2,3,2,8,380,1
chain,533_t0,533,rag:533,rag,0,42,91,1,P1,3,2,8,383,1
chain,533_t0,533,rag:533,rag,0,42,92,1,P1,2,1,8,386,1
chain,533_t0,533,rag:533,rag,0,42,93,1,P1,1,0,8,388,1
chain,533_t0,533,rag:533,rag,0,42,94,1,P1,1,0,8,389,1
chain,533_t0,533,rag:533,rag,0,42,95,0,Miss (fresh JIT),1,0,8,390,1
chain,533_t0,533,rag:533,rag,0,42,96,1,P1,2,1,8,391,1
chain,533_t0,533,rag:533,rag,0,42,97,0,Miss (fresh JIT),1,0,8,393,1
chain,533_t0,533,rag:533,rag,0,42,98,1,P1,1,0,8,394,1
chain,533_t0,533,rag:533,rag,0,42,99,1,P1,1,0,8,395,1
chain,533_t0,533,rag:533,rag,0,42,100,1,P1,1,0,8,396,1
chain,533_t0,533,rag:533,rag,0,42,101,1,P1,3,2,8,397,1
chain,533_t0,533,rag:533,rag,0,42,102,2,P2,2,1,8,400,1
chain,533_t0,533,rag:533,rag,0,42,103,0,Miss (fresh JIT),3,2,8,402,1
chain,533_t0,533,rag:533,rag,0,42,104,0,Miss (fresh JIT),2,1,8,405,1
chain,533_t0,533,rag:533,rag,0,42,105,0,Miss (fresh JIT),2,1,8,407,1
chain,533_t0,533,rag:533,rag,0,42,106,0,Miss (fresh JIT),4,3,8,409,1
chain,533_t0,533,rag:533,rag,0,42,107,0,Miss (fresh JIT),1,0,8,413,1
chain,533_t0,533,rag:533,rag,0,42,108,2,P2,3,2,8,414,1
chain,533_t0,533,rag:533,rag,0,42,109,1,P1,1,0,8,417,1
chain,533_t0,533,rag:533,rag,0,42,110,1,P1,1,0,8,418,1
chain,533_t0,533,rag:533,rag,0,42,111,0,Miss (fresh JIT),9,8,8,419,1
chain,533_t0,533,rag:533,rag,0,42,112,0,Miss (fresh JIT),9,8,8,428,1
chain,533_t0,533,rag:533,rag,0,42,113,1,P1,3,2,8,437,1
chain,533_t0,533,rag:533,rag,0,42,114,0,Miss (fresh JIT),4,3,8,440,1
chain,533_t0,533,rag:533,rag,0,42,115,1,P1,1,0,8,444,1
chain,533_t0,533,rag:533,rag,0,42,116,1,P1,2,1,8,445,1
chain,533_t0,533,rag:533,rag,0,42,117,2,P2,1,0,8,447,1
chain,533_t0,533,rag:533,rag,0,42,118,1,P1,1,0,8,448,1
chain,533_t0,533,rag:533,rag,0,42,119,1,P1,2,1,8,449,1
chain,533_t0,533,rag:533,rag,0,42,120,0,Miss (fresh JIT),2,1,8,451,1
chain,533_t0,533,rag:533,rag,0,42,121,0,Miss (fresh JIT),2,1,8,453,1
chain,533_t0,533,rag:533,rag,0,42,122,0,Miss (fresh JIT),1,0,8,455,1
chain,533_t0,533,rag:533,rag,0,42,123,1,P1,1,0,8,456,1
chain,533_t0,533,rag:533,rag,0,42,124,1,P1,2,1,8,457,1
chain,533_t0,533,rag:533,rag,0,42,125,1,P1,1,0,8,459,1
chain,533_t0,533,rag:533,rag,0,42,126,1,P1,2,1,8,460,1
chain,533_t0,533,rag:533,rag,0,42,127,0,Miss (fresh JIT),1,0,8,462,1
chain,533_t0,533,rag:533,rag,0,42,128,1,P1,1,0,8,463,1
chain,533_t0,533,rag:533,rag,0,42,129,0,Miss (fresh JIT),2,1,8,464,1
chain,533_t0,533,rag:533,rag,0,42,130,1,P1,1,0,8,466,1
chain,533_t0,533,rag:533,rag,0,42,131,1,P1,2,1,8,467,1
chain,533_t0,533,rag:533,rag,0,42,132,1,P1,1,0,8,469,1
chain,533_t0,533,rag:533,rag,0,42,133,2,P2,3,2,8,470,1
chain,533_t0,533,rag:533,rag,0,42,134,1,P1,3,2,8,473,1
chain,533_t0,533,rag:533,rag,0,42,135,1,P1,1,0,8,476,1
chain,533_t0,533,rag:533,rag,0,42,136,0,Miss (fresh JIT),1,0,8,477,1
chain,533_t0,533,rag:533,rag,0,42,137,2,P2,1,0,8,478,1
chain,533_t0,533,rag:533,rag,0,42,138,1,P1,1,0,8,479,1
chain,533_t0,533,rag:533,rag,0,42,139,0,Miss (fresh JIT),2,1,8,480,1
chain,533_t0,533,rag:533,rag,0,42,140,1,P1,4,3,8,482,1
chain,533_t0,533,rag:533,rag,0,42,141,1,P1,1,0,8,486,1
chain,533_t0,533,rag:533,rag,0,42,142,1,P1,1,0,8,487,1
chain,533_t0,533,rag:533,rag,0,42,143,1,P1,8,7,8,488,1
chain,533_t0,533,rag:533,rag,0,42,144,2,P2,4,3,8,496,1
chain,533_t0,533,rag:533,rag,0,42,145,1,P1,3,2,8,500,1
chain,533_t0,533,rag:533,rag,0,42,146,2,P2,6,5,8,503,1
chain,533_t0,533,rag:533,rag,0,42,147,0,Miss (fresh JIT),1,0,8,509,1
chain,533_t0,533,rag:533,rag,0,42,148,1,P1,1,0,8,510,1
chain,533_t0,533,rag:533,rag,0,42,149,1,P1,2,1,8,511,0
chain,539_t0,539,rag:539,rag,0,42,0,0,Miss (fresh JIT),3,2,8,1,1
chain,539_t0,539,rag:539,rag,0,42,1,1,P1,9,8,8,4,1
chain,539_t0,539,rag:539,rag,0,42,2,1,P1,7,6,8,13,1
chain,539_t0,539,rag:539,rag,0,42,3,1,P1,3,2,8,20,1
chain,539_t0,539,rag:539,rag,0,42,4,1,P1,1,0,8,23,1
chain,539_t0,539,rag:539,rag,0,42,5,2,P2,3,2,8,24,1
chain,539_t0,539,rag:539,rag,0,42,6,2,P2,5,4,8,27,1
chain,539_t0,539,rag:539,rag,0,42,7,1,P1,1,0,8,32,1
chain,539_t0,539,rag:539,rag,0,42,8,1,P1,2,1,8,33,1
chain,539_t0,539,rag:539,rag,0,42,9,0,Miss (fresh JIT),4,3,8,35,1
chain,539_t0,539,rag:539,rag,0,42,10,1,P1,9,8,8,39,1
chain,539_t0,539,rag:539,rag,0,42,11,1,P1,4,3,8,48,1
chain,539_t0,539,rag:539,rag,0,42,12,1,P1,9,8,8,52,1
chain,539_t0,539,rag:539,rag,0,42,13,1,P1,9,8,8,61,1
chain,539_t0,539,rag:539,rag,0,42,14,1,P1,1,0,8,70,1
chain,539_t0,539,rag:539,rag,0,42,15,2,P2,9,8,8,71,1
chain,539_t0,539,rag:539,rag,0,42,16,1,P1,2,1,8,80,1
chain,539_t0,539,rag:539,rag,0,42,17,0,Miss (fresh JIT),1,0,8,82,1
chain,539_t0,539,rag:539,rag,0,42,18,2,P2,1,0,8,83,1
chain,539_t0,539,rag:539,rag,0,42,19,1,P1,1,0,8,84,1
chain,539_t0,539,rag:539,rag,0,42,20,0,Miss (fresh JIT),1,0,8,85,1
chain,539_t0,539,rag:539,rag,0,42,21,1,P1,2,1,8,86,1
chain,539_t0,539,rag:539,rag,0,42,22,2,P2,1,0,8,88,1
chain,539_t0,539,rag:539,rag,0,42,23,0,Miss (fresh JIT),2,1,8,89,1
chain,539_t0,539,rag:539,rag,0,42,24,1,P1,7,6,8,91,1
chain,539_t0,539,rag:539,rag,0,42,25,1,P1,1,0,8,98,1
chain,539_t0,539,rag:539,rag,0,42,26,1,P1,4,3,8,99,1
chain,539_t0,539,rag:539,rag,0,42,27,1,P1,3,2,8,103,1
chain,539_t0,539,rag:539,rag,0,42,28,2,P2,3,2,8,106,1
chain,539_t0,539,rag:539,rag,0,42,29,0,Miss (fresh JIT),3,2,8,109,1
chain,539_t0,539,rag:539,rag,0,42,30,1,P1,1,0,8,112,1
chain,539_t0,539,rag:539,rag,0,42,31,1,P1,3,2,8,113,1
chain,539_t0,539,rag:539,rag,0,42,32,0,Miss (fresh JIT),1,0,8,116,1
chain,539_t0,539,rag:539,rag,0,42,33,1,P1,8,7,8,117,1
chain,539_t0,539,rag:539,rag,0,42,34,2,P2,1,0,8,125,1
chain,539_t0,539,rag:539,rag,0,42,35,0,Miss (fresh JIT),6,5,8,126,1
chain,539_t0,539,rag:539,rag,0,42,36,0,Miss (fresh JIT),9,8,8,132,1
chain,539_t0,539,rag:539,rag,0,42,37,1,P1,1,0,8,141,1
chain,539_t0,539,rag:539,rag,0,42,38,0,Miss (fresh JIT),1,0,8,142,1
chain,539_t0,539,rag:539,rag,0,42,39,1,P1,9,8,8,143,1
chain,539_t0,539,rag:539,rag,0,42,40,1,P1,3,2,8,152,1
chain,539_t0,539,rag:539,rag,0,42,41,2,P2,6,5,8,155,1
chain,539_t0,539,rag:539,rag,0,42,42,2,P2,3,2,8,161,1
chain,539_t0,539,rag:539,rag,0,42,43,2,P2,1,0,8,164,1
chain,539_t0,539,rag:539,rag,0,42,44,1,P1,2,1,8,165,1
chain,539_t0,539,rag:539,rag,0,42,45,1,P1,1,0,8,167,1
chain,539_t0,539,rag:539,rag,0,42,46,1,P1,3,2,8,168,1
chain,539_t0,539,rag:539,rag,0,42,47,2,P2,2,1,8,171,1
chain,539_t0,539,rag:539,rag,0,42,48,1,P1,5,4,8,173,1
chain,539_t0,539,rag:539,rag,0,42,49,1,P1,1,0,8,178,1
chain,539_t0,539,rag:539,rag,0,42,50,1,P1,9,8,8,179,1
chain,539_t0,539,rag:539,rag,0,42,51,1,P1,2,1,8,188,1
chain,539_t0,539,rag:539,rag,0,42,52,1,P1,2,1,8,190,1
chain,539_t0,539,rag:539,rag,0,42,53,0,Miss (fresh JIT),2,1,8,192,1
chain,539_t0,539,rag:539,rag,0,42,54,1,P1,2,1,8,194,1
chain,539_t0,539,rag:539,rag,0,42,55,1,P1,2,1,8,196,1
chain,539_t0,539,rag:539,rag,0,42,56,0,Miss (fresh JIT),5,4,8,198,1
chain,539_t0,539,rag:539,rag,0,42,57,0,Miss (fresh JIT),1,0,8,203,1
chain,539_t0,539,rag:539,rag,0,42,58,1,P1,6,5,8,204,1
chain,539_t0,539,rag:539,rag,0,42,59,2,P2,8,7,8,210,1
chain,539_t0,539,rag:539,rag,0,42,60,0,Miss (fresh JIT),9,8,8,218,1
chain,539_t0,539,rag:539,rag,0,42,61,1,P1,9,8,8,227,1
chain,539_t0,539,rag:539,rag,0,42,62,1,P1,9,8,8,236,1
chain,539_t0,539,rag:539,rag,0,42,63,1,P1,9,8,8,245,1
chain,539_t0,539,rag:539,rag,0,42,64,2,P2,4,3,8,254,1
chain,539_t0,539,rag:539,rag,0,42,65,1,P1,6,5,8,258,1
chain,539_t0,539,rag:539,rag,0,42,66,1,P1,5,4,8,264,1
chain,539_t0,539,rag:539,rag,0,42,67,1,P1,7,6,8,269,1
chain,539_t0,539,rag:539,rag,0,42,68,1,P1,3,2,8,276,1
chain,539_t0,539,rag:539,rag,0,42,69,1,P1,1,0,8,279,1
chain,539_t0,539,rag:539,rag,0,42,70,1,P1,2,1,8,280,1
chain,539_t0,539,rag:539,rag,0,42,71,1,P1,4,3,8,282,1
chain,539_t0,539,rag:539,rag,0,42,72,2,P2,8,7,8,286,1
chain,539_t0,539,rag:539,rag,0,42,73,0,Miss (fresh JIT),3,2,8,294,1
chain,539_t0,539,rag:539,rag,0,42,74,0,Miss (fresh JIT),9,8,8,297,1
chain,539_t0,539,rag:539,rag,0,42,75,1,P1,2,1,8,306,1
chain,539_t0,539,rag:539,rag,0,42,76,0,Miss (fresh JIT),4,3,8,308,1
chain,539_t0,539,rag:539,rag,0,42,77,0,Miss (fresh JIT),1,0,8,312,1
chain,539_t0,539,rag:539,rag,0,42,78,1,P1,1,0,8,313,1
chain,539_t0,539,rag:539,rag,0,42,79,1,P1,1,0,8,314,1
chain,539_t0,539,rag:539,rag,0,42,80,1,P1,4,3,8,315,1
chain,539_t0,539,rag:539,rag,0,42,81,0,Miss (fresh JIT),2,1,8,319,1
chain,539_t0,539,rag:539,rag,0,42,82,2,P2,2,1,8,321,1
chain,539_t0,539,rag:539,rag,0,42,83,1,P1,6,5,8,323,1
chain,539_t0,539,rag:539,rag,0,42,84,0,Miss (fresh JIT),1,0,8,329,1
chain,539_t0,539,rag:539,rag,0,42,85,0,Miss (fresh JIT),2,1,8,330,1
chain,539_t0,539,rag:539,rag,0,42,86,2,P2,2,1,8,332,1
chain,539_t0,539,rag:539,rag,0,42,87,2,P2,5,4,8,334,1
chain,539_t0,539,rag:539,rag,0,42,88,1,P1,1,0,8,339,1
chain,539_t0,539,rag:539,rag,0,42,89,1,P1,1,0,8,340,1
chain,539_t0,539,rag:539,rag,0,42,90,2,P2,4,3,8,341,1
chain,539_t0,539,rag:539,rag,0,42,91,1,P1,2,1,8,345,1
chain,539_t0,539,rag:539,rag,0,42,92,0,Miss (fresh JIT),2,1,8,347,1
chain,539_t0,539,rag:539,rag,0,42,93,1,P1,5,4,8,349,1
chain,539_t0,539,rag:539,rag,0,42,94,1,P1,1,0,8,354,1
chain,539_t0,539,rag:539,rag,0,42,95,0,Miss (fresh JIT),1,0,8,355,1
chain,539_t0,539,rag:539,rag,0,42,96,0,Miss (fresh JIT),1,0,8,356,1
chain,539_t0,539,rag:539,rag,0,42,97,1,P1,1,0,8,357,1
chain,539_t0,539,rag:539,rag,0,42,98,1,P1,1,0,8,358,1
chain,539_t0,539,rag:539,rag,0,42,99,1,P1,4,3,8,359,1
chain,539_t0,539,rag:539,rag,0,42,100,2,P2,1,0,8,363,1
chain,539_t0,539,rag:539,rag,0,42,101,2,P2,1,0,8,364,1
chain,539_t0,539,rag:539,rag,0,42,102,0,Miss (fresh JIT),1,0,8,365,1
chain,539_t0,539,rag:539,rag,0,42,103,1,P1,4,3,8,366,1
chain,539_t0,539,rag:539,rag,0,42,104,1,P1,4,3,8,370,1
chain,539_t0,539,rag:539,rag,0,42,105,1,P1,1,0,8,374,1
chain,539_t0,539,rag:539,rag,0,42,106,2,P2,1,0,8,375,1
chain,539_t0,539,rag:539,rag,0,42,107,0,Miss (fresh JIT),1,0,8,376,1
chain,539_t0,539,rag:539,rag,0,42,108,1,P1,1,0,8,377,1
chain,539_t0,539,rag:539,rag,0,42,109,0,Miss (fresh JIT),9,8,8,378,1
chain,539_t0,539,rag:539,rag,0,42,110,1,P1,6,5,8,387,1
chain,539_t0,539,rag:539,rag,0,42,111,1,P1,1,0,8,393,1
chain,539_t0,539,rag:539,rag,0,42,112,1,P1,1,0,8,394,1
chain,539_t0,539,rag:539,rag,0,42,113,0,Miss (fresh JIT),5,4,8,395,1
chain,539_t0,539,rag:539,rag,0,42,114,0,Miss (fresh JIT),6,5,8,400,1
chain,539_t0,539,rag:539,rag,0,42,115,1,P1,2,1,8,406,1
chain,539_t0,539,rag:539,rag,0,42,116,2,P2,1,0,8,408,1
chain,539_t0,539,rag:539,rag,0,42,117,0,Miss (fresh JIT),5,4,8,409,1
chain,539_t0,539,rag:539,rag,0,42,118,1,P1,1,0,8,414,1
chain,539_t0,539,rag:539,rag,0,42,119,1,P1,3,2,8,415,1
chain,539_t0,539,rag:539,rag,0,42,120,0,Miss (fresh JIT),1,0,8,418,1
chain,539_t0,539,rag:539,rag,0,42,121,2,P2,1,0,8,419,1
chain,539_t0,539,rag:539,rag,0,42,122,1,P1,1,0,8,420,1
chain,539_t0,539,rag:539,rag,0,42,123,1,P1,2,1,8,421,1
chain,539_t0,539,rag:539,rag,0,42,124,0,Miss (fresh JIT),1,0,8,423,1
chain,539_t0,539,rag:539,rag,0,42,125,1,P1,4,3,8,424,1
chain,539_t0,539,rag:539,rag,0,42,126,1,P1,1,0,8,428,1
chain,539_t0,539,rag:539,rag,0,42,127,0,Miss (fresh JIT),1,0,8,429,1
